year T_MMCP2.6 T_MMCP4.5 T_MMCP6.0 T_MMCP-break T_MMCP8.5 T_MMCP-feedback 
 9202 300.030 351.920 421.940 671.190 889.660 1097.290 
 9203 300.030 351.920 421.940 671.190 889.650 1097.280 
 9204 300.030 351.920 421.940 671.190 889.650 1097.270 
 9205 300.030 351.920 421.940 671.190 889.640 1097.260 
 9206 300.030 351.920 421.940 671.190 889.630 1097.240 
 9207 300.030 351.920 421.940 671.190 889.630 1097.230 
 9208 300.030 351.920 421.940 671.180 889.620 1097.220 
 9209 300.030 351.920 421.940 671.180 889.610 1097.200 
 9210 300.030 351.920 421.940 671.180 889.610 1097.190 
 9211 300.030 351.920 421.940 671.180 889.600 1097.180 
 9212 300.030 351.920 421.940 671.180 889.600 1097.170 
 9213 300.030 351.920 421.940 671.180 889.590 1097.150 
 9214 300.030 351.920 421.940 671.170 889.580 1097.140 
 9215 300.030 351.920 421.940 671.170 889.580 1097.130 
 9216 300.030 351.920 421.940 671.170 889.570 1097.120 
 9217 300.030 351.920 421.940 671.170 889.570 1097.100 
 9218 300.030 351.920 421.940 671.170 889.560 1097.090 
 9219 300.030 351.920 421.940 671.170 889.550 1097.080 
 9220 300.030 351.920 421.940 671.170 889.550 1097.070 
 9221 300.030 351.920 421.940 671.160 889.540 1097.050 
 9222 300.030 351.920 421.940 671.160 889.540 1097.040 
 9223 300.030 351.920 421.940 671.160 889.530 1097.030 
 9224 300.030 351.920 421.940 671.160 889.520 1097.020 
 9225 300.030 351.920 421.940 671.160 889.520 1097.000 
 9226 300.030 351.920 421.940 671.160 889.510 1096.990 
 9227 300.020 351.920 421.940 671.150 889.510 1096.980 
 9228 300.020 351.920 421.940 671.150 889.500 1096.970 
 9229 300.020 351.920 421.930 671.150 889.500 1096.950 
 9230 300.020 351.920 421.930 671.150 889.490 1096.940 
 9231 300.020 351.920 421.930 671.150 889.480 1096.930 
 9232 300.020 351.920 421.930 671.150 889.480 1096.920 
 9233 300.020 351.920 421.930 671.150 889.470 1096.900 
 9234 300.020 351.920 421.930 671.140 889.470 1096.890 
 9235 300.020 351.920 421.930 671.140 889.460 1096.880 
 9236 300.020 351.920 421.930 671.140 889.450 1096.870 
 9237 300.020 351.920 421.930 671.140 889.450 1096.850 
 9238 300.020 351.920 421.930 671.140 889.440 1096.840 
 9239 300.020 351.920 421.930 671.140 889.440 1096.830 
 9240 300.020 351.920 421.930 671.130 889.430 1096.820 
 9241 300.020 351.920 421.930 671.130 889.420 1096.800 
 9242 300.020 351.920 421.930 671.130 889.420 1096.790 
 9243 300.020 351.920 421.930 671.130 889.410 1096.780 
 9244 300.020 351.920 421.930 671.130 889.410 1096.770 
 9245 300.020 351.920 421.930 671.130 889.400 1096.750 
 9246 300.020 351.920 421.930 671.130 889.390 1096.740 
 9247 300.020 351.920 421.930 671.120 889.390 1096.730 
 9248 300.020 351.920 421.930 671.120 889.380 1096.720 
 9249 300.020 351.920 421.930 671.120 889.380 1096.700 
 9250 300.020 351.910 421.930 671.120 889.370 1096.690 
 9251 300.020 351.910 421.930 671.120 889.370 1096.680 
 9252 300.020 351.910 421.930 671.120 889.360 1096.670 
 9253 300.020 351.910 421.930 671.110 889.350 1096.650 
 9254 300.020 351.910 421.930 671.110 889.350 1096.640 
 9255 300.020 351.910 421.930 671.110 889.340 1096.630 
 9256 300.020 351.910 421.930 671.110 889.340 1096.620 
 9257 300.010 351.910 421.930 671.110 889.330 1096.600 
 9258 300.010 351.910 421.930 671.110 889.320 1096.590 
 9259 300.010 351.910 421.930 671.110 889.320 1096.580 
 9260 300.010 351.910 421.930 671.100 889.310 1096.570 
 9261 300.010 351.910 421.920 671.100 889.310 1096.560 
 9262 300.010 351.910 421.920 671.100 889.300 1096.540 
 9263 300.010 351.910 421.920 671.100 889.290 1096.530 
 9264 300.010 351.910 421.920 671.100 889.290 1096.520 
 9265 300.010 351.910 421.920 671.100 889.280 1096.510 
 9266 300.010 351.910 421.920 671.090 889.280 1096.490 
 9267 300.010 351.910 421.920 671.090 889.270 1096.480 
 9268 300.010 351.910 421.920 671.090 889.270 1096.470 
 9269 300.010 351.910 421.920 671.090 889.260 1096.460 
 9270 300.010 351.910 421.920 671.090 889.250 1096.440 
 9271 300.010 351.910 421.920 671.090 889.250 1096.430 
 9272 300.010 351.910 421.920 671.090 889.240 1096.420 
 9273 300.010 351.910 421.920 671.080 889.240 1096.410 
 9274 300.010 351.910 421.920 671.080 889.230 1096.400 
 9275 300.010 351.910 421.920 671.080 889.230 1096.380 
 9276 300.010 351.910 421.920 671.080 889.220 1096.370 
 9277 300.010 351.910 421.920 671.080 889.210 1096.360 
 9278 300.010 351.910 421.920 671.080 889.210 1096.350 
 9279 300.010 351.910 421.920 671.070 889.200 1096.330 
 9280 300.010 351.910 421.920 671.070 889.200 1096.320 
 9281 300.010 351.910 421.920 671.070 889.190 1096.310 
 9282 300.010 351.910 421.920 671.070 889.190 1096.300 
 9283 300.010 351.910 421.920 671.070 889.180 1096.290 
 9284 300.010 351.910 421.920 671.070 889.170 1096.270 
 9285 300.010 351.910 421.920 671.070 889.170 1096.260 
 9286 300.010 351.910 421.920 671.060 889.160 1096.250 
 9287 300.000 351.910 421.920 671.060 889.160 1096.240 
 9288 300.000 351.910 421.920 671.060 889.150 1096.220 
 9289 300.000 351.910 421.920 671.060 889.150 1096.210 
 9290 300.000 351.910 421.920 671.060 889.140 1096.200 
 9291 300.000 351.910 421.920 671.060 889.130 1096.190 
 9292 300.000 351.910 421.920 671.060 889.130 1096.180 
 9293 300.000 351.910 421.910 671.050 889.120 1096.160 
 9294 300.000 351.910 421.910 671.050 889.120 1096.150 
 9295 300.000 351.910 421.910 671.050 889.110 1096.140 
 9296 300.000 351.910 421.910 671.050 889.110 1096.130 
 9297 300.000 351.910 421.910 671.050 889.100 1096.120 
 9298 300.000 351.910 421.910 671.050 889.090 1096.100 
 9299 300.000 351.910 421.910 671.040 889.090 1096.090 
 9300 300.000 351.910 421.910 671.040 889.080 1096.080 
 9301 300.000 351.910 421.910 671.040 889.080 1096.070 
 9302 300.000 351.910 421.910 671.040 889.070 1096.060 
 9303 300.000 351.910 421.910 671.040 889.070 1096.040 
 9304 300.000 351.910 421.910 671.040 889.060 1096.030 
 9305 300.000 351.910 421.910 671.040 889.050 1096.020 
 9306 300.000 351.910 421.910 671.030 889.050 1096.010 
 9307 300.000 351.910 421.910 671.030 889.040 1096.000 
 9308 300.000 351.910 421.910 671.030 889.040 1095.980 
 9309 300.000 351.910 421.910 671.030 889.030 1095.970 
 9310 300.000 351.910 421.910 671.030 889.030 1095.960 
 9311 300.000 351.910 421.910 671.030 889.020 1095.950 
 9312 300.000 351.910 421.910 671.030 889.010 1095.940 
 9313 300.000 351.910 421.910 671.020 889.010 1095.920 
 9314 300.000 351.910 421.910 671.020 889.000 1095.910 
 9315 300.000 351.910 421.910 671.020 889.000 1095.900 
 9316 300.000 351.910 421.910 671.020 888.990 1095.890 
 9317 300.000 351.910 421.910 671.020 888.990 1095.880 
 9318 299.990 351.910 421.910 671.020 888.980 1095.860 
 9319 299.990 351.910 421.910 671.020 888.980 1095.850 
 9320 299.990 351.910 421.910 671.010 888.970 1095.840 
 9321 299.990 351.910 421.910 671.010 888.960 1095.830 
 9322 299.990 351.910 421.910 671.010 888.960 1095.820 
 9323 299.990 351.910 421.910 671.010 888.950 1095.800 
 9324 299.990 351.910 421.910 671.010 888.950 1095.790 
 9325 299.990 351.910 421.910 671.010 888.940 1095.780 
 9326 299.990 351.910 421.910 671.010 888.940 1095.770 
 9327 299.990 351.910 421.900 671.000 888.930 1095.760 
 9328 299.990 351.910 421.900 671.000 888.920 1095.740 
 9329 299.990 351.910 421.900 671.000 888.920 1095.730 
 9330 299.990 351.910 421.900 671.000 888.910 1095.720 
 9331 299.990 351.910 421.900 671.000 888.910 1095.710 
 9332 299.990 351.910 421.900 671.000 888.900 1095.700 
 9333 299.990 351.910 421.900 671.000 888.900 1095.680 
 9334 299.990 351.910 421.900 670.990 888.890 1095.670 
 9335 299.990 351.910 421.900 670.990 888.890 1095.660 
 9336 299.990 351.910 421.900 670.990 888.880 1095.650 
 9337 299.990 351.910 421.900 670.990 888.880 1095.640 
 9338 299.990 351.910 421.900 670.990 888.870 1095.630 
 9339 299.990 351.910 421.900 670.990 888.860 1095.610 
 9340 299.990 351.910 421.900 670.980 888.860 1095.600 
 9341 299.990 351.910 421.900 670.980 888.850 1095.590 
 9342 299.990 351.910 421.900 670.980 888.850 1095.580 
 9343 299.990 351.910 421.900 670.980 888.840 1095.570 
 9344 299.990 351.910 421.900 670.980 888.840 1095.550 
 9345 299.990 351.910 421.900 670.980 888.830 1095.540 
 9346 299.990 351.910 421.900 670.980 888.830 1095.530 
 9347 299.990 351.910 421.900 670.970 888.820 1095.520 
 9348 299.990 351.910 421.900 670.970 888.810 1095.510 
 9349 299.980 351.910 421.900 670.970 888.810 1095.500 
 9350 299.980 351.910 421.900 670.970 888.800 1095.480 
 9351 299.980 351.910 421.900 670.970 888.800 1095.470 
 9352 299.980 351.910 421.900 670.970 888.790 1095.460 
 9353 299.980 351.910 421.900 670.970 888.790 1095.450 
 9354 299.980 351.910 421.900 670.960 888.780 1095.440 
 9355 299.980 351.910 421.900 670.960 888.780 1095.420 
 9356 299.980 351.910 421.900 670.960 888.770 1095.410 
 9357 299.980 351.910 421.900 670.960 888.770 1095.400 
 9358 299.980 351.910 421.900 670.960 888.760 1095.390 
 9359 299.980 351.910 421.900 670.960 888.750 1095.380 
 9360 299.980 351.910 421.900 670.960 888.750 1095.370 
 9361 299.980 351.900 421.890 670.950 888.740 1095.350 
 9362 299.980 351.900 421.890 670.950 888.740 1095.340 
 9363 299.980 351.900 421.890 670.950 888.730 1095.330 
 9364 299.980 351.900 421.890 670.950 888.730 1095.320 
 9365 299.980 351.900 421.890 670.950 888.720 1095.310 
 9366 299.980 351.900 421.890 670.950 888.720 1095.300 
 9367 299.980 351.900 421.890 670.950 888.710 1095.280 
 9368 299.980 351.900 421.890 670.950 888.710 1095.270 
 9369 299.980 351.900 421.890 670.940 888.700 1095.260 
 9370 299.980 351.900 421.890 670.940 888.690 1095.250 
 9371 299.980 351.900 421.890 670.940 888.690 1095.240 
 9372 299.980 351.900 421.890 670.940 888.680 1095.230 
 9373 299.980 351.900 421.890 670.940 888.680 1095.210 
 9374 299.980 351.900 421.890 670.940 888.670 1095.200 
 9375 299.980 351.900 421.890 670.940 888.670 1095.190 
 9376 299.980 351.900 421.890 670.930 888.660 1095.180 
 9377 299.980 351.900 421.890 670.930 888.660 1095.170 
 9378 299.980 351.900 421.890 670.930 888.650 1095.160 
 9379 299.980 351.900 421.890 670.930 888.650 1095.140 
 9380 299.980 351.900 421.890 670.930 888.640 1095.130 
 9381 299.970 351.900 421.890 670.930 888.640 1095.120 
 9382 299.970 351.900 421.890 670.930 888.630 1095.110 
 9383 299.970 351.900 421.890 670.920 888.620 1095.100 
 9384 299.970 351.900 421.890 670.920 888.620 1095.090 
 9385 299.970 351.900 421.890 670.920 888.610 1095.080 
 9386 299.970 351.900 421.890 670.920 888.610 1095.060 
 9387 299.970 351.900 421.890 670.920 888.600 1095.050 
 9388 299.970 351.900 421.890 670.920 888.600 1095.040 
 9389 299.970 351.900 421.890 670.920 888.590 1095.030 
 9390 299.970 351.900 421.890 670.910 888.590 1095.020 
 9391 299.970 351.900 421.890 670.910 888.580 1095.010 
 9392 299.970 351.900 421.890 670.910 888.580 1094.990 
 9393 299.970 351.900 421.890 670.910 888.570 1094.980 
 9394 299.970 351.900 421.890 670.910 888.570 1094.970 
 9395 299.970 351.900 421.890 670.910 888.560 1094.960 
 9396 299.970 351.900 421.890 670.910 888.550 1094.950 
 9397 299.970 351.900 421.880 670.900 888.550 1094.940 
 9398 299.970 351.900 421.880 670.900 888.540 1094.930 
 9399 299.970 351.900 421.880 670.900 888.540 1094.910 
 9400 299.970 351.900 421.880 670.900 888.530 1094.900 
 9401 299.970 351.900 421.880 670.900 888.530 1094.890 
 9402 299.970 351.900 421.880 670.900 888.520 1094.880 
 9403 299.970 351.900 421.880 670.900 888.520 1094.870 
 9404 299.970 351.900 421.880 670.900 888.510 1094.860 
 9405 299.970 351.900 421.880 670.890 888.510 1094.850 
 9406 299.970 351.900 421.880 670.890 888.500 1094.830 
 9407 299.970 351.900 421.880 670.890 888.500 1094.820 
 9408 299.970 351.900 421.880 670.890 888.490 1094.810 
 9409 299.970 351.900 421.880 670.890 888.490 1094.800 
 9410 299.970 351.900 421.880 670.890 888.480 1094.790 
 9411 299.970 351.900 421.880 670.890 888.480 1094.780 
 9412 299.970 351.900 421.880 670.880 888.470 1094.770 
 9413 299.960 351.900 421.880 670.880 888.470 1094.750 
 9414 299.960 351.900 421.880 670.880 888.460 1094.740 
 9415 299.960 351.900 421.880 670.880 888.450 1094.730 
 9416 299.960 351.900 421.880 670.880 888.450 1094.720 
 9417 299.960 351.900 421.880 670.880 888.440 1094.710 
 9418 299.960 351.900 421.880 670.880 888.440 1094.700 
 9419 299.960 351.900 421.880 670.870 888.430 1094.690 
 9420 299.960 351.900 421.880 670.870 888.430 1094.670 
 9421 299.960 351.900 421.880 670.870 888.420 1094.660 
 9422 299.960 351.900 421.880 670.870 888.420 1094.650 
 9423 299.960 351.900 421.880 670.870 888.410 1094.640 
 9424 299.960 351.900 421.880 670.870 888.410 1094.630 
 9425 299.960 351.900 421.880 670.870 888.400 1094.620 
 9426 299.960 351.900 421.880 670.870 888.400 1094.610 
 9427 299.960 351.900 421.880 670.860 888.390 1094.600 
 9428 299.960 351.900 421.880 670.860 888.390 1094.580 
 9429 299.960 351.900 421.880 670.860 888.380 1094.570 
 9430 299.960 351.900 421.880 670.860 888.380 1094.560 
 9431 299.960 351.900 421.880 670.860 888.370 1094.550 
 9432 299.960 351.900 421.880 670.860 888.370 1094.540 
 9433 299.960 351.900 421.880 670.860 888.360 1094.530 
 9434 299.960 351.900 421.880 670.850 888.360 1094.520 
 9435 299.960 351.900 421.870 670.850 888.350 1094.500 
 9436 299.960 351.900 421.870 670.850 888.350 1094.490 
 9437 299.960 351.900 421.870 670.850 888.340 1094.480 
 9438 299.960 351.900 421.870 670.850 888.330 1094.470 
 9439 299.960 351.900 421.870 670.850 888.330 1094.460 
 9440 299.960 351.900 421.870 670.850 888.320 1094.450 
 9441 299.960 351.900 421.870 670.840 888.320 1094.440 
 9442 299.960 351.900 421.870 670.840 888.310 1094.430 
 9443 299.960 351.900 421.870 670.840 888.310 1094.410 
 9444 299.960 351.900 421.870 670.840 888.300 1094.400 
 9445 299.960 351.900 421.870 670.840 888.300 1094.390 
 9446 299.950 351.900 421.870 670.840 888.290 1094.380 
 9447 299.950 351.900 421.870 670.840 888.290 1094.370 
 9448 299.950 351.900 421.870 670.840 888.280 1094.360 
 9449 299.950 351.900 421.870 670.830 888.280 1094.350 
 9450 299.950 351.900 421.870 670.830 888.270 1094.340 
 9451 299.950 351.900 421.870 670.830 888.270 1094.330 
 9452 299.950 351.900 421.870 670.830 888.260 1094.310 
 9453 299.950 351.900 421.870 670.830 888.260 1094.300 
 9454 299.950 351.900 421.870 670.830 888.250 1094.290 
 9455 299.950 351.900 421.870 670.830 888.250 1094.280 
 9456 299.950 351.900 421.870 670.830 888.240 1094.270 
 9457 299.950 351.900 421.870 670.820 888.240 1094.260 
 9458 299.950 351.900 421.870 670.820 888.230 1094.250 
 9459 299.950 351.900 421.870 670.820 888.230 1094.240 
 9460 299.950 351.900 421.870 670.820 888.220 1094.230 
 9461 299.950 351.900 421.870 670.820 888.220 1094.210 
 9462 299.950 351.900 421.870 670.820 888.210 1094.200 
 9463 299.950 351.900 421.870 670.820 888.210 1094.190 
 9464 299.950 351.900 421.870 670.810 888.200 1094.180 
 9465 299.950 351.900 421.870 670.810 888.200 1094.170 
 9466 299.950 351.900 421.870 670.810 888.190 1094.160 
 9467 299.950 351.900 421.870 670.810 888.190 1094.150 
 9468 299.950 351.900 421.870 670.810 888.180 1094.140 
 9469 299.950 351.900 421.870 670.810 888.180 1094.130 
 9470 299.950 351.900 421.870 670.810 888.170 1094.110 
 9471 299.950 351.900 421.870 670.810 888.170 1094.100 
 9472 299.950 351.900 421.870 670.800 888.160 1094.090 
 9473 299.950 351.900 421.860 670.800 888.160 1094.080 
 9474 299.950 351.900 421.860 670.800 888.150 1094.070 
 9475 299.950 351.900 421.860 670.800 888.150 1094.060 
 9476 299.950 351.900 421.860 670.800 888.140 1094.050 
 9477 299.950 351.900 421.860 670.800 888.140 1094.040 
 9478 299.950 351.900 421.860 670.800 888.130 1094.030 
 9479 299.950 351.900 421.860 670.800 888.130 1094.020 
 9480 299.940 351.900 421.860 670.790 888.120 1094.000 
 9481 299.940 351.900 421.860 670.790 888.120 1093.990 
 9482 299.940 351.900 421.860 670.790 888.110 1093.980 
 9483 299.940 351.900 421.860 670.790 888.110 1093.970 
 9484 299.940 351.900 421.860 670.790 888.100 1093.960 
 9485 299.940 351.900 421.860 670.790 888.100 1093.950 
 9486 299.940 351.900 421.860 670.790 888.090 1093.940 
 9487 299.940 351.890 421.860 670.780 888.090 1093.930 
 9488 299.940 351.890 421.860 670.780 888.080 1093.920 
 9489 299.940 351.890 421.860 670.780 888.080 1093.910 
 9490 299.940 351.890 421.860 670.780 888.070 1093.890 
 9491 299.940 351.890 421.860 670.780 888.070 1093.880 
 9492 299.940 351.890 421.860 670.780 888.060 1093.870 
 9493 299.940 351.890 421.860 670.780 888.060 1093.860 
 9494 299.940 351.890 421.860 670.780 888.050 1093.850 
 9495 299.940 351.890 421.860 670.770 888.050 1093.840 
 9496 299.940 351.890 421.860 670.770 888.040 1093.830 
 9497 299.940 351.890 421.860 670.770 888.040 1093.820 
 9498 299.940 351.890 421.860 670.770 888.030 1093.810 
 9499 299.940 351.890 421.860 670.770 888.030 1093.800 
 9500 299.940 351.890 421.860 670.770 888.020 1093.790 
 9501 299.940 351.890 421.860 670.770 888.020 1093.770 
 9502 299.940 351.890 421.860 670.770 888.010 1093.760 
 9503 299.940 351.890 421.860 670.760 888.010 1093.750 
 9504 299.940 351.890 421.860 670.760 888.000 1093.740 
 9505 299.940 351.890 421.860 670.760 888.000 1093.730 
 9506 299.940 351.890 421.860 670.760 887.990 1093.720 
 9507 299.940 351.890 421.860 670.760 887.990 1093.710 
 9508 299.940 351.890 421.860 670.760 887.980 1093.700 
 9509 299.940 351.890 421.860 670.760 887.980 1093.690 
 9510 299.940 351.890 421.860 670.760 887.970 1093.680 
 9511 299.940 351.890 421.860 670.750 887.970 1093.670 
 9512 299.940 351.890 421.860 670.750 887.960 1093.650 
 9513 299.940 351.890 421.850 670.750 887.960 1093.640 
 9514 299.930 351.890 421.850 670.750 887.950 1093.630 
 9515 299.930 351.890 421.850 670.750 887.950 1093.620 
 9516 299.930 351.890 421.850 670.750 887.940 1093.610 
 9517 299.930 351.890 421.850 670.750 887.940 1093.600 
 9518 299.930 351.890 421.850 670.750 887.930 1093.590 
 9519 299.930 351.890 421.850 670.740 887.930 1093.580 
 9520 299.930 351.890 421.850 670.740 887.920 1093.570 
 9521 299.930 351.890 421.850 670.740 887.920 1093.560 
 9522 299.930 351.890 421.850 670.740 887.910 1093.550 
 9523 299.930 351.890 421.850 670.740 887.910 1093.540 
 9524 299.930 351.890 421.850 670.740 887.900 1093.530 
 9525 299.930 351.890 421.850 670.740 887.900 1093.510 
 9526 299.930 351.890 421.850 670.740 887.890 1093.500 
 9527 299.930 351.890 421.850 670.730 887.890 1093.490 
 9528 299.930 351.890 421.850 670.730 887.880 1093.480 
 9529 299.930 351.890 421.850 670.730 887.880 1093.470 
 9530 299.930 351.890 421.850 670.730 887.870 1093.460 
 9531 299.930 351.890 421.850 670.730 887.870 1093.450 
 9532 299.930 351.890 421.850 670.730 887.860 1093.440 
 9533 299.930 351.890 421.850 670.730 887.860 1093.430 
 9534 299.930 351.890 421.850 670.730 887.850 1093.420 
 9535 299.930 351.890 421.850 670.720 887.850 1093.410 
 9536 299.930 351.890 421.850 670.720 887.840 1093.400 
 9537 299.930 351.890 421.850 670.720 887.840 1093.390 
 9538 299.930 351.890 421.850 670.720 887.830 1093.380 
 9539 299.930 351.890 421.850 670.720 887.830 1093.360 
 9540 299.930 351.890 421.850 670.720 887.830 1093.350 
 9541 299.930 351.890 421.850 670.720 887.820 1093.340 
 9542 299.930 351.890 421.850 670.720 887.820 1093.330 
 9543 299.930 351.890 421.850 670.710 887.810 1093.320 
 9544 299.930 351.890 421.850 670.710 887.810 1093.310 
 9545 299.930 351.890 421.850 670.710 887.800 1093.300 
 9546 299.930 351.890 421.850 670.710 887.800 1093.290 
 9547 299.930 351.890 421.850 670.710 887.790 1093.280 
 9548 299.920 351.890 421.850 670.710 887.790 1093.270 
 9549 299.920 351.890 421.850 670.710 887.780 1093.260 
 9550 299.920 351.890 421.850 670.710 887.780 1093.250 
 9551 299.920 351.890 421.850 670.700 887.770 1093.240 
 9552 299.920 351.890 421.850 670.700 887.770 1093.230 
 9553 299.920 351.890 421.850 670.700 887.760 1093.220 
 9554 299.920 351.890 421.850 670.700 887.760 1093.210 
 9555 299.920 351.890 421.840 670.700 887.750 1093.190 
 9556 299.920 351.890 421.840 670.700 887.750 1093.180 
 9557 299.920 351.890 421.840 670.700 887.740 1093.170 
 9558 299.920 351.890 421.840 670.700 887.740 1093.160 
 9559 299.920 351.890 421.840 670.690 887.730 1093.150 
 9560 299.920 351.890 421.840 670.690 887.730 1093.140 
 9561 299.920 351.890 421.840 670.690 887.720 1093.130 
 9562 299.920 351.890 421.840 670.690 887.720 1093.120 
 9563 299.920 351.890 421.840 670.690 887.710 1093.110 
 9564 299.920 351.890 421.840 670.690 887.710 1093.100 
 9565 299.920 351.890 421.840 670.690 887.710 1093.090 
 9566 299.920 351.890 421.840 670.690 887.700 1093.080 
 9567 299.920 351.890 421.840 670.680 887.700 1093.070 
 9568 299.920 351.890 421.840 670.680 887.690 1093.060 
 9569 299.920 351.890 421.840 670.680 887.690 1093.050 
 9570 299.920 351.890 421.840 670.680 887.680 1093.040 
 9571 299.920 351.890 421.840 670.680 887.680 1093.030 
 9572 299.920 351.890 421.840 670.680 887.670 1093.020 
 9573 299.920 351.890 421.840 670.680 887.670 1093.010 
 9574 299.920 351.890 421.840 670.680 887.660 1092.990 
 9575 299.920 351.890 421.840 670.670 887.660 1092.980 
 9576 299.920 351.890 421.840 670.670 887.650 1092.970 
 9577 299.920 351.890 421.840 670.670 887.650 1092.960 
 9578 299.920 351.890 421.840 670.670 887.640 1092.950 
 9579 299.920 351.890 421.840 670.670 887.640 1092.940 
 9580 299.920 351.890 421.840 670.670 887.630 1092.930 
 9581 299.920 351.890 421.840 670.670 887.630 1092.920 
 9582 299.920 351.890 421.840 670.670 887.630 1092.910 
 9583 299.920 351.890 421.840 670.670 887.620 1092.900 
 9584 299.910 351.890 421.840 670.660 887.620 1092.890 
 9585 299.910 351.890 421.840 670.660 887.610 1092.880 
 9586 299.910 351.890 421.840 670.660 887.610 1092.870 
 9587 299.910 351.890 421.840 670.660 887.600 1092.860 
 9588 299.910 351.890 421.840 670.660 887.600 1092.850 
 9589 299.910 351.890 421.840 670.660 887.590 1092.840 
 9590 299.910 351.890 421.840 670.660 887.590 1092.830 
 9591 299.910 351.890 421.840 670.660 887.580 1092.820 
 9592 299.910 351.890 421.840 670.650 887.580 1092.810 
 9593 299.910 351.890 421.840 670.650 887.570 1092.800 
 9594 299.910 351.890 421.840 670.650 887.570 1092.790 
 9595 299.910 351.890 421.840 670.650 887.560 1092.780 
 9596 299.910 351.890 421.840 670.650 887.560 1092.770 
 9597 299.910 351.890 421.840 670.650 887.560 1092.760 
 9598 299.910 351.890 421.830 670.650 887.550 1092.740 
 9599 299.910 351.890 421.830 670.650 887.550 1092.730 
 9600 299.910 351.890 421.830 670.640 887.540 1092.720 
 9601 299.910 351.890 421.830 670.640 887.540 1092.710 
 9602 299.910 351.890 421.830 670.640 887.530 1092.700 
 9603 299.910 351.890 421.830 670.640 887.530 1092.690 
 9604 299.910 351.890 421.830 670.640 887.520 1092.680 
 9605 299.910 351.890 421.830 670.640 887.520 1092.670 
 9606 299.910 351.890 421.830 670.640 887.510 1092.660 
 9607 299.910 351.890 421.830 670.640 887.510 1092.650 
 9608 299.910 351.890 421.830 670.640 887.500 1092.640 
 9609 299.910 351.890 421.830 670.630 887.500 1092.630 
 9610 299.910 351.890 421.830 670.630 887.500 1092.620 
 9611 299.910 351.890 421.830 670.630 887.490 1092.610 
 9612 299.910 351.890 421.830 670.630 887.490 1092.600 
 9613 299.910 351.890 421.830 670.630 887.480 1092.590 
 9614 299.910 351.890 421.830 670.630 887.480 1092.580 
 9615 299.910 351.890 421.830 670.630 887.470 1092.570 
 9616 299.910 351.890 421.830 670.630 887.470 1092.560 
 9617 299.910 351.890 421.830 670.620 887.460 1092.550 
 9618 299.910 351.890 421.830 670.620 887.460 1092.540 
 9619 299.910 351.890 421.830 670.620 887.450 1092.530 
 9620 299.900 351.890 421.830 670.620 887.450 1092.520 
 9621 299.900 351.890 421.830 670.620 887.440 1092.510 
 9622 299.900 351.890 421.830 670.620 887.440 1092.500 
 9623 299.900 351.890 421.830 670.620 887.440 1092.490 
 9624 299.900 351.890 421.830 670.620 887.430 1092.480 
 9625 299.900 351.890 421.830 670.620 887.430 1092.470 
 9626 299.900 351.890 421.830 670.610 887.420 1092.460 
 9627 299.900 351.890 421.830 670.610 887.420 1092.450 
 9628 299.900 351.890 421.830 670.610 887.410 1092.440 
 9629 299.900 351.890 421.830 670.610 887.410 1092.430 
 9630 299.900 351.890 421.830 670.610 887.400 1092.420 
 9631 299.900 351.890 421.830 670.610 887.400 1092.410 
 9632 299.900 351.890 421.830 670.610 887.390 1092.400 
 9633 299.900 351.880 421.830 670.610 887.390 1092.390 
 9634 299.900 351.880 421.830 670.610 887.390 1092.380 
 9635 299.900 351.880 421.830 670.600 887.380 1092.370 
 9636 299.900 351.880 421.830 670.600 887.380 1092.360 
 9637 299.900 351.880 421.830 670.600 887.370 1092.350 
 9638 299.900 351.880 421.830 670.600 887.370 1092.340 
 9639 299.900 351.880 421.830 670.600 887.360 1092.330 
 9640 299.900 351.880 421.830 670.600 887.360 1092.320 
 9641 299.900 351.880 421.830 670.600 887.350 1092.300 
 9642 299.900 351.880 421.830 670.600 887.350 1092.290 
 9643 299.900 351.880 421.820 670.590 887.340 1092.280 
 9644 299.900 351.880 421.820 670.590 887.340 1092.270 
 9645 299.900 351.880 421.820 670.590 887.340 1092.260 
 9646 299.900 351.880 421.820 670.590 887.330 1092.250 
 9647 299.900 351.880 421.820 670.590 887.330 1092.240 
 9648 299.900 351.880 421.820 670.590 887.320 1092.230 
 9649 299.900 351.880 421.820 670.590 887.320 1092.220 
 9650 299.900 351.880 421.820 670.590 887.310 1092.210 
 9651 299.900 351.880 421.820 670.590 887.310 1092.200 
 9652 299.900 351.880 421.820 670.580 887.300 1092.190 
 9653 299.900 351.880 421.820 670.580 887.300 1092.180 
 9654 299.900 351.880 421.820 670.580 887.300 1092.170 
 9655 299.900 351.880 421.820 670.580 887.290 1092.160 
 9656 299.890 351.880 421.820 670.580 887.290 1092.150 
 9657 299.890 351.880 421.820 670.580 887.280 1092.140 
 9658 299.890 351.880 421.820 670.580 887.280 1092.130 
 9659 299.890 351.880 421.820 670.580 887.270 1092.120 
 9660 299.890 351.880 421.820 670.580 887.270 1092.110 
 9661 299.890 351.880 421.820 670.570 887.260 1092.100 
 9662 299.890 351.880 421.820 670.570 887.260 1092.090 
 9663 299.890 351.880 421.820 670.570 887.260 1092.080 
 9664 299.890 351.880 421.820 670.570 887.250 1092.070 
 9665 299.890 351.880 421.820 670.570 887.250 1092.060 
