ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_2,2017,0.00724654219539448,-0.000437763821713656,0.0149649218188607,0.0027752595255666,0.0117163127075907,0.00408264206047094,0.0104002637114274,0.0078,0.0045,-0.0073,0.0226
Glaciers,region_3,2017,0.0213944338839108,-0.0112857320493374,0.054082027373339,0.00243961816075352,0.040352409296944,0.00799213379205818,0.0347968377248897,0.0218,0.0199,-0.0387,0.0863
Glaciers,region_4,2017,0.0112433162836212,-0.00641851568418725,0.0289186062070337,0.000990307678367668,0.0214862555918407,0.0039956180734087,0.0184839941253847,0.0110,0.0106,-0.0197,0.0464
Glaciers,region_5,2017,0.021407338049435,-0.0131101757179443,0.0559258880954231,0.00138716685266436,0.0414270799627039,0.00725388404816097,0.0355588735418269,0.0221,0.0206,-0.0539,0.0989
Glaciers,region_6,2017,0.0042548161667601,-0.00339161091280865,0.01193093487607,-0.000192196879402784,0.00869900744170718,0.00110927525181109,0.00739151885312047,0.0047,0.0046,-0.0104,0.0199
Glaciers,region_7,2017,0.0176672442738358,-0.00637826675552789,0.0417164523409427,0.00371658201429318,0.0316157612938053,0.00780467956240505,0.0275254859585393,0.0182,0.0145,-0.0324,0.0661
Glaciers,region_8,2017,0.000472425684339793,-0.00100188050396834,0.00194220254859756,-0.000321868751174494,0.00129271657460466,-0.000129312524383151,0.00109363152574762,0.0010,0.0008,-0.0016,0.0040
Glaciers,region_9,2017,0.0183591397582248,-0.00318380996530597,0.0399065986949413,0.00586143004535721,0.0308580070130163,0.00952975887160083,0.0271938971596626,0.0189,0.0130,-0.0335,0.0590
Glaciers,region_10,2017,0.000311562128511765,-0.00102751080244757,0.00147811822990266,-0.000362019063754107,0.00114996475419252,-0.000198726653507835,0.000931195770385769,0.0009,0.0007,-0.0016,0.0033
Glaciers,region_11,2017,0.000791145183751703,-0.000581223432376043,0.00227958242814207,-0.000129931729621602,0.0015390716624358,0.000125799020550917,0.00133866137749948,0.0012,0.0009,-0.0016,0.0041
Glaciers,region_12,2017,1.94222036484432e-05,-0.00046588234973337,0.000580598818466887,-0.000336467802164886,0.000375312209461773,-0.000250191437119231,0.000289035844416117,0.0006,0.0004,-0.0006,0.0020
Glaciers,region_13,2017,0.013206717212257,-0.000361941736124022,0.0267839682260676,0.0053347867360413,0.0210852828476625,0.00764293726744796,0.0187743761311801,0.0139,0.0081,-0.0147,0.0389
Glaciers,region_14,2017,0.00865121650457909,-0.00191182013620003,0.0192098014920657,0.00253864582566484,0.0147752110547665,0.00432431276977672,0.0129827587379108,0.0092,0.0065,-0.0139,0.0295
Glaciers,region_15,2017,0.00429681279027331,-0.000805167338581164,0.00937902416346387,0.00134940222192192,0.00725621161276109,0.00220416244656941,0.0063798874640713,0.0047,0.0031,-0.0053,0.0160
Glaciers,region_16,2017,0.000609512034910306,-0.00109691568115829,0.0022584630563257,-0.00032706393285714,0.00146156239753694,-9.69931239876542e-05,0.00125500473386988,0.0011,0.0009,-0.0021,0.0042
Glaciers,region_17,2017,0.00854681743865993,-0.00839854358674674,0.0254856314488872,-0.0012864787193644,0.0183771607759464,0.00159839281399528,0.0154924920964678,0.0092,0.0102,-0.0238,0.0443
Glaciers,region_18,2017,-5.84999961023703e-05,-0.00104553085273554,0.000450927102283858,-0.000432079868252271,0.000315079876047531,-0.000341515050761386,0.000224515058556646,0.0003,0.0004,-0.0010,0.0016
Glaciers,region_19,2017,0.0307725234858096,-0.0327364875440662,0.0942825552975704,-0.00606945017978403,0.067613099941459,0.00472986309652075,0.0568157210803376,0.0299,0.0390,-0.0971,0.1794
Glaciers,ALL,2017,0.209758477668844,0.106009244649581,0.313431233806737,0.147709539576795,0.270602789821521,0.164979056514316,0.252863220539175,0.209,0.064,-0.009,0.414
LAND_ICE,ALL,2017,0.280597551978309,-0.0699553646391056,0.628518796204462,0.0788599535028125,0.482144893863647,0.132725558009599,0.422828180883254,0.280,0.215,-0.559,1.073
GrIS,ALL,2018,0.0992958719379195,-0.0143742114337518,0.225605567313776,0.0339691674103171,0.167742290700569,0.0530705156353145,0.146979174461552,0.1037,0.0785,-0.3158,0.9116
AIS,WAIS,2018,0.0665414454698928,-0.203416207866902,0.336106305077237,-0.0899006109721242,0.22288492789562,-0.0440190899385238,0.17705640202315,0.0670,0.1692,-0.4831,0.7572
AIS,EAIS,2018,-0.02259315676486,-0.205120392099991,0.160612336916408,-0.128509607513697,0.0835340179366434,-0.0974778841864458,0.0523949438985771,-0.0240,0.1078,-0.3791,0.2946
AIS,PEN,2018,-0.0112916947099241,-0.120790735562316,0.0987149649706669,-0.0748532440426562,0.0524333323218954,-0.0562360742949398,0.0337341547960483,-0.0100,0.0655,-0.2171,0.2536
AIS,ALL,2018,0.029297787586261,-0.302193392543806,0.370301917081762,-0.168205954052011,0.230463423592288,-0.108923713583079,0.168210447339676,0.033,0.209,-0.644,0.937
Glaciers,region_1,2018,0.0450520611114493,-0.0168791900917558,0.108472197972335,0.00896565594847865,0.0816571099607299,0.0194952102951771,0.0708730991131619,0.0465,0.0379,-0.1097,0.1975
Glaciers,region_2,2018,0.0107065662810207,1.19036829479903e-05,0.0213829585127503,0.00451942679416566,0.0169095325901765,0.00632613248698896,0.0150911441640393,0.0113,0.0066,-0.0095,0.0354
Glaciers,region_3,2018,0.0335277214321679,-0.0132234752882899,0.0803420244047161,0.00640268176620778,0.0606762800508771,0.0143506544596727,0.052716652068296,0.0341,0.0273,-0.0533,0.1436
Glaciers,region_4,2018,0.0169272974876859,-0.00815957809015294,0.0421276858567267,0.00236702529759835,0.0315224388895512,0.00663141625963223,0.0272436890653827,0.0172,0.0151,-0.0291,0.0736
Glaciers,region_5,2018,0.0311404951353983,-0.0167110204417129,0.0792133340371597,0.00335874535559969,0.0589989564113872,0.0114959533087067,0.0508248852274012,0.0311,0.0291,-0.0696,0.1272
Glaciers,region_6,2018,0.00707978860278994,-0.00360188783394697,0.0177796258336704,0.000872193513647872,0.0132843373098763,0.00269574680533405,0.0114588512610881,0.0077,0.0064,-0.0135,0.0272
Glaciers,region_7,2018,0.0266778198117068,-0.00616631820686424,0.059525286001839,0.00762652767082958,0.0457346001214474,0.0132086003453447,0.0401492388168353,0.0273,0.0195,-0.0321,0.0940
Glaciers,region_8,2018,0.000749549018138643,-0.00106866683087812,0.00244450931331165,-0.000277302307586307,0.0017756115661722,-1.45962650624169e-05,0.00141826810840065,0.0013,0.0010,-0.0018,0.0046
Glaciers,region_9,2018,0.0291478848907985,-0.00442891595905606,0.0627363970654284,0.00966778981764591,0.0486298182396234,0.0153778902273495,0.0429213813532157,0.0300,0.0208,-0.0368,0.1132
Glaciers,region_10,2018,0.000682608826151353,-0.00116857711349861,0.0024032960309445,-0.00034286688465967,0.00169179235155392,-8.69709510283833e-05,0.00136913932838303,0.0012,0.0010,-0.0023,0.0054
Glaciers,region_11,2018,0.00130049752345469,-0.000489748756876276,0.00326306763384157,0.000178627795901057,0.0023921773802872,0.000565559395383487,0.00211989845567751,0.0018,0.0011,-0.0019,0.0064
Glaciers,region_12,2018,0.000139612706161165,-0.000487627411959325,0.00129830193296652,-0.000320363380460528,0.000797924243428033,-0.000208854026127996,0.000488079438450327,0.0007,0.0005,-0.0013,0.0027
Glaciers,region_13,2018,0.0201576377878136,0.00130690214394096,0.0390213405292522,0.00921984675252357,0.0310991569769195,0.0124296408872376,0.0278918827625828,0.0208,0.0113,-0.0153,0.0575
Glaciers,region_14,2018,0.013314771085282,-0.00179182595814874,0.0284124594227157,0.00455915616390353,0.0220810653637925,0.00711881951587915,0.0195027311201606,0.0137,0.0091,-0.0193,0.0455
Glaciers,region_15,2018,0.00655124615006239,6.2480260985301e-05,0.0130421595718454,0.0027912929612244,0.010304760147569,0.00389065873638713,0.00920823148405242,0.0069,0.0040,-0.0064,0.0210
Glaciers,region_16,2018,0.001050949668825,-0.00122297067564616,0.00330466010406982,-0.000253242286940534,0.00234018691647259,0.000111884601017959,0.00199645926665931,0.0016,0.0013,-0.0028,0.0058
Glaciers,region_17,2018,0.0133411685377407,-0.0108965531144921,0.0375678118838493,-0.000716499977966492,0.0273960240349548,0.003405924969857,0.02327825202427,0.0135,0.0144,-0.0398,0.0631
Glaciers,region_18,2018,-1.56315467153539e-05,-0.00103773414619553,0.000895464544803771,-0.000423326206469992,0.000392063113039284,-0.000324491137438565,0.000293228044007857,0.0005,0.0005,-0.0015,0.0019
Glaciers,region_19,2018,0.0468619557724033,-0.0436700843074704,0.137398268961778,-0.00565534362625878,0.0993807022230456,0.00973754523569064,0.0839876232717148,0.0472,0.0546,-0.1461,0.2117
Glaciers,ALL,2018,0.315383221821128,0.167896134926425,0.461303154422352,0.229740960984876,0.396712296076148,0.255664033588067,0.370878199673343,0.314,0.088,0.019,0.615
LAND_ICE,ALL,2018,0.449868795492193,0.0663643575871436,0.847784237562243,0.221999471712629,0.674305999876002,0.291499394796968,0.608094078267007,0.451,0.239,-0.384,1.395
GrIS,ALL,2019,0.144888483990942,0.0136156951873109,0.298675082904129,0.0693879941175663,0.225650827165947,0.09139991249461,0.200819447165344,0.1488,0.0998,-0.4832,0.8048
AIS,WAIS,2019,0.0643377755505568,-0.217146489507488,0.345336645842057,-0.0987681791003596,0.227316448867641,-0.0509288655026818,0.17954437618321,0.0683,0.1707,-0.4611,0.6771
AIS,EAIS,2019,-0.0200226008129876,-0.224567298344754,0.185860816482623,-0.138768387829334,0.0991436436241165,-0.103993863674178,0.0641551892830041,-0.0196,0.1254,-0.3987,0.4471
AIS,PEN,2019,-0.0141950296553991,-0.126643525074185,0.0987919549461178,-0.0794703771446581,0.0512561595104061,-0.0603525827251702,0.0320497303661731,-0.0132,0.0676,-0.2307,0.2243
AIS,ALL,2019,0.0357746688317742,-0.317591963393915,0.39479524782447,-0.174865205827555,0.235876829471664,-0.113620134671957,0.179891393504678,0.036,0.219,-0.688,0.796
Glaciers,region_1,2019,0.0711686669063089,-0.00767773141687142,0.150015425422547,0.0254324234430728,0.116905946804189,0.0388372976348158,0.10349808379109,0.0706,0.0480,-0.0878,0.2111
Glaciers,region_2,2019,0.0138603703474544,0.000507819287030664,0.0272333687944192,0.00610081255688891,0.0216118077263495,0.00838062706058684,0.0193409756506615,0.0143,0.0082,-0.0093,0.0430
Glaciers,region_3,2019,0.0451397856780874,-0.0154735749785792,0.105796438605392,0.00997117850680857,0.0803205152677808,0.0202788267200469,0.0700082014549358,0.0460,0.0365,-0.1204,0.1648
Glaciers,region_4,2019,0.0254848593972141,-0.0083764543116815,0.0593787369805603,0.00583660210878037,0.0451441049591666,0.0115970015462731,0.0393784403248958,0.0262,0.0202,-0.0386,0.0863
Glaciers,region_5,2019,0.0481143067550738,-0.0136844601555711,0.109953128586302,0.0122614464642804,0.0839806165951301,0.0227690518584091,0.0734643816943132,0.0474,0.0378,-0.0839,0.1904
Glaciers,region_6,2019,0.00968249365844791,-0.00349827400113733,0.0228871647255284,0.00202130525668062,0.0173366522479542,0.00426965479069833,0.0150974268598119,0.0102,0.0080,-0.0151,0.0368
Glaciers,region_7,2019,0.0365855676609101,-0.00552491032722731,0.0787240826317295,0.0121512296918103,0.0610281239026657,0.0193133836487452,0.0538626789400622,0.0373,0.0257,-0.0572,0.1176
Glaciers,region_8,2019,0.00149866893037776,-0.000588233353557957,0.0035937626798066,0.000237706716544584,0.00276174155506473,0.000634113476917681,0.002364893296948,0.0020,0.0013,-0.0024,0.0067
Glaciers,region_9,2019,0.0389846973091591,-0.00485688397395433,0.0828619763921888,0.0135522372977659,0.0644295281480211,0.0210031025937855,0.0569723323164325,0.0382,0.0270,-0.0644,0.1216
Glaciers,region_10,2019,0.00126479501412499,-0.00104911711352303,0.00346748361468499,-7.37382140379627e-05,0.00254795177265229,0.00034877939303821,0.00221156450244551,0.0018,0.0014,-0.0027,0.0059
Glaciers,region_11,2019,0.00174587878691723,-0.000495343431152223,0.00411573353687933,0.000419187817615102,0.00311462939490362,0.000777711454477618,0.00269368442664885,0.0022,0.0014,-0.0024,0.0073
Glaciers,region_12,2019,0.000659385459708767,-0.000444333255743865,0.00174972371345776,-0.000136216039537899,0.00129911463024317,6.91954379327451e-05,0.00114402877071968,0.0011,0.0006,-0.0012,0.0034
Glaciers,region_13,2019,0.0279761620098254,0.00422721331245535,0.051726551738062,0.0141988249760855,0.0417537169465215,0.0182373671816229,0.0377148221551513,0.0283,0.0146,-0.0172,0.0777
Glaciers,region_14,2019,0.0179634855145676,-0.00050277273535003,0.0364346067124729,0.00724330580857488,0.0286820065176638,0.0103881782608745,0.0255368834287528,0.0189,0.0113,-0.0149,0.0549
Glaciers,region_15,2019,0.00903740522124773,0.000316787454117414,0.0177668640814829,0.00396897568503462,0.0141055987295609,0.00546842483435367,0.0126113517882029,0.0097,0.0052,-0.0070,0.0276
Glaciers,region_16,2019,0.0015492178288819,-0.00122629221374839,0.00430075568654362,-7.10902595782786e-05,0.00315802401336355,0.000442127753045007,0.0026706658506333,0.0021,0.0016,-0.0028,0.0084
Glaciers,region_17,2019,0.0186854226172954,-0.0128808071299636,0.0502489380531962,0.000377361608365927,0.0369967022010018,0.00574234195513459,0.0316270658308569,0.0201,0.0195,-0.0429,0.0826
Glaciers,region_18,2019,7.0341864854706e-05,-0.00111723116129947,0.00128893480875514,-0.000435731616834753,0.000731478453039313,-0.000313047136425187,0.000453730866134599,0.0006,0.0006,-0.0015,0.0027
Glaciers,region_19,2019,0.0620846012301742,-0.0544950422452893,0.178675370909459,-0.00554353857748267,0.129716793985778,0.0142780172574528,0.109893091741287,0.0633,0.0714,-0.2199,0.3005
Glaciers,ALL,2019,0.440347400249096,0.256620202743824,0.62454346873547,0.331008304901218,0.549216257812851,0.363491000723297,0.516944654580739,0.440,0.113,0.090,0.764
LAND_ICE,ALL,2019,0.624690312107329,0.183418982796074,1.0464504908031,0.377069876574424,0.87908497796148,0.443921124045118,0.810079639320696,0.625,0.267,-0.388,1.903
GrIS,ALL,2020,0.173011056427153,0.0185963276430429,0.358147263785123,0.0841812769432375,0.268982425663695,0.110044176815652,0.239292587716531,0.1791,0.1191,-0.4443,1.2725
AIS,WAIS,2020,0.0608555530807369,-0.227806897985453,0.349456955790507,-0.106504854247785,0.228210739029973,-0.0574364252381189,0.179146562507663,0.0633,0.1733,-0.5267,0.7423
AIS,EAIS,2020,-0.032987964636469,-0.248836118216399,0.184850674240338,-0.15832460391677,0.0929675586934044,-0.121630634863368,0.0559581081513471,-0.0319,0.1323,-0.5253,0.4878
AIS,PEN,2020,-0.0156800227045619,-0.131608943220583,0.100765484485199,-0.0829739317379842,0.0517815241890619,-0.0632630696759107,0.0319866416626602,-0.0129,0.0689,-0.2308,0.2334
AIS,ALL,2020,0.0149658744193109,-0.34386652344496,0.396041559065613,-0.194211736368504,0.229752454465601,-0.134281054256244,0.174361831183326,0.019,0.226,-0.752,0.705
Glaciers,region_1,2020,0.0870525994320454,-0.00551727833824111,0.179862630943984,0.033321793047498,0.140868518414737,0.0490609112862642,0.125087057288986,0.0878,0.0569,-0.1171,0.2623
Glaciers,region_2,2020,0.01713818653986,0.00125638395972425,0.0330329713236404,0.00792148562500385,0.0263516083796524,0.0106275218888577,0.023650994817513,0.0174,0.0095,-0.0109,0.0489
Glaciers,region_3,2020,0.0580046039031899,-0.0139255504543546,0.130070459751341,0.0162648815221299,0.0997919336131563,0.0284960222647346,0.0875372908884538,0.0584,0.0435,-0.0906,0.1905
Glaciers,region_4,2020,0.0330378767051531,-0.00727734141764323,0.0734368137896458,0.00964356006951076,0.0564598242873393,0.0164996562462219,0.0495918508925405,0.0341,0.0247,-0.0509,0.1291
Glaciers,region_5,2020,0.0601030670781191,-0.0166699398975092,0.137028811055653,0.0155523322187148,0.104705665780084,0.0286054029348117,0.0916261831288735,0.0594,0.0477,-0.1296,0.2241
Glaciers,region_6,2020,0.012739358319267,-0.00376046719022285,0.0292379146488661,0.00315332009776547,0.0223167484844582,0.00596057921538616,0.0195068705435744,0.0130,0.0103,-0.0262,0.0501
Glaciers,region_7,2020,0.0449384881729141,-0.00493427174875957,0.0948831239047568,0.0159999789690183,0.0739010064039062,0.0244824278968325,0.0654073348372981,0.0456,0.0298,-0.0433,0.1301
Glaciers,region_8,2020,0.00199997272418151,-0.000475011222894983,0.0044772953446433,0.000557355071549999,0.00344350513463523,0.000936143292492919,0.00306434404857013,0.0025,0.0015,-0.0022,0.0076
Glaciers,region_9,2020,0.0503839848689553,-0.00298900895613733,0.104104211074466,0.0193836573943741,0.0815024760505975,0.0284586083483732,0.0723702413243336,0.0507,0.0326,-0.0725,0.1585
Glaciers,region_10,2020,0.00174050563560631,-0.00103928579770957,0.00442551726507205,0.00012906155046486,0.00331470269098678,0.00062884255479521,0.00287205078401059,0.0023,0.0016,-0.0030,0.0079
Glaciers,region_11,2020,0.00227955903395412,-0.000324127463384667,0.00493733452386344,0.000763246566551679,0.00381852257383398,0.00120268701310712,0.00334588944971407,0.0028,0.0016,-0.0030,0.0080
Glaciers,region_12,2020,0.000888602846718186,-0.000443934518614951,0.00231625454190726,-9.34278698020818e-06,0.00167216690696061,0.000280385034109621,0.00140165149825788,0.0014,0.0008,-0.0014,0.0041
Glaciers,region_13,2020,0.0348461888470493,0.00673329365645148,0.0629769593038493,0.0185404318500475,0.0511619580775508,0.0233171003968805,0.0463767872768801,0.0353,0.0174,-0.0235,0.0939
Glaciers,region_14,2020,0.0222102546812055,0.000104872641565084,0.0443116303589978,0.0093920877913116,0.0350342915390007,0.0131458630724831,0.0312735262455687,0.0228,0.0134,-0.0276,0.0651
Glaciers,region_15,2020,0.0112917968402295,0.00118937908548887,0.0213839412504161,0.00544351155557837,0.0171552295135827,0.00714795302667415,0.0154277432760249,0.0120,0.0060,-0.0070,0.0349
Glaciers,region_16,2020,0.00199755887514471,-0.00124223274246042,0.0052380975975344,0.000109954250422729,0.00388476741998417,0.00068184758884225,0.00331367050623335,0.0025,0.0020,-0.0036,0.0093
Glaciers,region_17,2020,0.0242643299265351,-0.0141173647205324,0.0626411147046619,0.00199931073507185,0.0465245022188882,0.0085286705778988,0.0400031227360509,0.0236,0.0234,-0.0569,0.1036
Glaciers,region_18,2020,0.000151356588734436,-0.00114702828792599,0.00138748411290844,-0.000437363982740085,0.000969142813839532,-0.000294643844200807,0.000690248614460262,0.0007,0.0007,-0.0016,0.0032
Glaciers,region_19,2020,0.0773037001755043,-0.0658124658606874,0.220400095714922,-0.00571387574275295,0.160314945326173,0.0186203673415095,0.135984480564109,0.0755,0.0847,-0.1932,0.3555
Glaciers,ALL,2020,0.546813352072087,0.317323463065525,0.781627557983588,0.410223605357952,0.682887748226041,0.44978814777117,0.643495123787439,0.548,0.143,0.017,1.071
LAND_ICE,ALL,2020,0.750228146929878,0.275896814921077,1.21325024649534,0.467051980802241,1.01841689726149,0.552061601393997,0.929036288000844,0.745,0.293,-0.204,2.173
GrIS,ALL,2021,0.226751113905489,0.0563959087332093,0.433127577017921,0.128849233317106,0.332764369636573,0.15736853896337,0.29987580486657,0.2365,0.1337,-0.4817,1.4149
AIS,WAIS,2021,0.0553856929366959,-0.246919657029877,0.357814821191774,-0.119900680251937,0.230723678220795,-0.068512667212172,0.179311288792471,0.0544,0.1814,-0.5083,0.6351
AIS,EAIS,2021,-0.0426196583068094,-0.265591871700426,0.182217093617044,-0.172073136243115,0.0874108837750033,-0.134168184581794,0.0492117543054122,-0.0392,0.1366,-0.4782,0.3904
AIS,PEN,2021,-0.0148273661697447,-0.134212408704496,0.105090520347933,-0.0841270166834972,0.0546452555748652,-0.063829056276113,0.0342602946988767,-0.0121,0.0735,-0.2564,0.2313
AIS,ALL,2021,0.00516148758086415,-0.37357691422551,0.384374963908073,-0.22420362377881,0.226400896678503,-0.152227949289681,0.16366283265259,0.003,0.232,-0.746,0.702
Glaciers,region_1,2021,0.102739460992456,-0.00700661421252775,0.212708834485301,0.0390568583446311,0.166488877971895,0.0577176023798604,0.147794813234289,0.1035,0.0662,-0.1259,0.3520
Glaciers,region_2,2021,0.0198161335998008,0.00151888126008522,0.0381639378467334,0.00919029571754096,0.0304465644061537,0.0123054225419926,0.0273318680183027,0.0205,0.0115,-0.0144,0.0592
Glaciers,region_3,2021,0.0706657563098793,-0.0160489252986602,0.157814526455548,0.0203211155284554,0.12116066849055,0.0350632039377674,0.10634275918912,0.0722,0.0535,-0.1062,0.2449
Glaciers,region_4,2021,0.0391588887952047,-0.0106288067316426,0.08950527426359,0.0102255974113738,0.0682790835121539,0.0186906289791491,0.059720752840808,0.0398,0.0304,-0.0468,0.1463
Glaciers,region_5,2021,0.0716585045568254,-0.0199155756740766,0.164016684835408,0.0184696211339353,0.125109343775259,0.0340363034422152,0.109409232003567,0.0712,0.0562,-0.1149,0.2319
Glaciers,region_6,2021,0.0157852510339037,-0.00399496232291899,0.0356182703659991,0.0043088202351088,0.0272834714568942,0.00767124492339418,0.0239127007661614,0.0159,0.0120,-0.0192,0.0576
Glaciers,region_7,2021,0.0533478211291506,-0.00596784129710064,0.11295030728504,0.0189133749104409,0.0878772865173575,0.0289981572545291,0.0777442442798961,0.0533,0.0362,-0.0725,0.1652
