station name                       	Lon [deg]	Lat [deg]	slc (50%) [m]	alwnce (5%) [m] 	alwnce (17%) [m]	alwnce (50%) [m]	alwnce (83%) [m]	alwnce (95%) [m]	AF (5%) [m]     	AF (17%) [m]    	AF (50%) [m]    	AF (83%) [m]    	AF (95%) [m]    
MATSUYAMA                          	132.716700	33.866700	0.531789	        0.271940	        0.374905	        0.534574	        0.731304	        0.891057	       19.952623	       44.668359	      158.489319	      398.107171	      562.341325
Mayport,FL                         	-81.431700	30.395000	0.770961	        0.527234	        0.615600	        0.771316	        0.964632	        1.109675	      501.187234	      501.187234	      501.187234	      501.187234	      562.341325
Mazatlan                           	-106.421700	23.198300	0.795594	        0.524075	        0.618255	        0.898648	        1.200250	        1.240957	      501.187234	      501.187234	      501.187234	      501.187234	      562.341325
Melville Bay                       	136.700000	-12.216667	0.752992	        0.398217	        0.577158	        0.845776	        1.188783	        1.301030	      158.489319	      177.827941	      354.813389	      562.341325	      630.957344
Mera, Japan                        	139.833300	34.916700	0.976812	        0.633339	        0.763802	        0.977066	        1.208947	        1.392109	      501.187234	      501.187234	      501.187234	      501.187234	      501.187234
Mera                               	139.833300	34.916700	0.976812	        0.636348	        0.767008	        0.977730	        1.207084	        1.391733	      501.187234	      501.187234	      501.187234	      501.187234	      501.187234
MERA                               	139.816700	34.916700	0.976812	        0.635863	        0.767607	        0.976158	        1.206797	        1.386367	      501.187234	      501.187234	      501.187234	      501.187234	      501.187234
messina                            	15.563300	38.196200	0.669141	        0.312030	        0.391378	        0.727693	        1.045481	        1.103583	      223.872114	      223.872114	      223.872114	      251.188643	      251.188643
Midway, USA                        	-177.366700	28.216700	0.854711	        0.380740	        0.579359	        0.856041	        1.182830	        1.430048	        8.912509	       19.952623	       79.432823	      223.872114	      354.813389
Midway                             	-177.366700	28.216700	0.854711	        0.423176	        0.601255	        0.861549	        1.155243	        1.388308	       56.234133	       63.095734	      125.892541	      281.838293	      354.813389
Milford Haven                      	-5.014290	51.702230	0.636063	        0.402347	        0.553707	        0.932050	        1.008114	        1.043581	      158.489319	      223.872114	      398.107171	      562.341325	      630.957344
Millport                           	-4.905830	55.749640	0.365703	        0.012698	        0.151938	        0.370189	        0.610099	        0.794892	        1.122018	        3.162278	       10.000000	       28.183829	       56.234133
Milner Bay                         	136.500000	-13.833333	0.762602	        0.228651	        0.423917	        0.743160	        1.136250	        1.481048	        4.466836	       10.000000	       28.183829	       89.125094	      199.526231
Mina Sulman                        	50.600000	26.233300	0.617633	        0.256630	        0.406420	        0.637638	        0.884527	        1.054387	       56.234133	       70.794578	      223.872114	      630.957344	      794.328235
MISUMI                             	130.450000	32.616700	0.794813	        0.533807	        0.636565	        0.838210	        1.204703	        1.240419	      501.187234	      501.187234	      501.187234	      501.187234	      501.187234
Miyakejima                         	139.481700	34.066700	1.262641	        0.885379	        1.038562	        1.263824	        1.502556	        1.669953	      316.227766	      316.227766	      316.227766	      316.227766	      316.227766
MIYAKO                             	141.983300	39.650000	1.158039	        0.808178	        0.929751	        1.150044	        1.406596	        1.582548	      630.957344	      630.957344	      630.957344	      630.957344	      562.341325
Mokuoloe                           	-157.800000	21.433300	0.809344	        0.481047	        0.589841	        1.032942	        1.322688	        1.334750	      446.683592	      446.683592	      446.683592	      446.683592	      501.187234
MONACO_FONTVIEILLE                 	7.421500	43.728800	0.504086	        0.240969	        0.346717	        0.533917	        0.774529	        0.867443	      251.188643	      251.188643	      251.188643	      251.188643	      281.838293
Montauk,NY                         	-71.960000	41.048300	0.888117	        0.300948	        0.513121	        0.862515	        1.274763	        1.641078	        4.466836	        7.943282	       19.952623	       63.095734	      223.872114
MONTAUK                            	-71.960000	41.048300	0.888117	        0.257934	        0.477285	        0.851875	        1.312190	        1.712178	        3.162278	        5.623413	       14.125375	       39.810717	      112.201845
Monterey,CA                        	-121.888300	36.605000	0.611430	        0.366561	        0.461129	        0.661270	        0.984314	        1.044916	      562.341325	      562.341325	      562.341325	      630.957344	      630.957344
Mossel Bay                         	22.133300	-34.183300	0.765688	        0.494493	        0.632024	        0.855786	        1.114744	        1.200957	      501.187234	      562.341325	      562.341325	      707.945784	      707.945784
Mourilyan Harbour                  	146.083333	-17.583333	0.795352	        0.509962	        0.639349	        0.856643	        1.145841	        1.245115	      562.341325	      562.341325	      562.341325	      562.341325	      562.341325
MUROTOMISAKI                       	134.166700	33.266700	1.248141	        0.755859	        0.933236	        1.228796	        1.582323	        1.877935	       89.125094	      100.000000	      177.827941	      316.227766	      398.107171
Nagasaki, Japan                    	129.866700	32.733300	0.726195	        0.463286	        0.619091	        0.935989	        1.150878	        1.176975	      398.107171	      398.107171	      398.107171	      398.107171	      446.683592
Nagasaki                           	129.866700	32.733300	0.726195	        0.464790	        0.590402	        0.803225	        1.107512	        1.175724	      398.107171	      398.107171	      398.107171	      398.107171	      398.107171
NAGASAKI                           	129.866700	32.733300	0.726195	        0.464420	        0.602775	        0.851487	        1.144700	        1.175252	      398.107171	      398.107171	      398.107171	      398.107171	      398.107171
NAGOYA                             	136.883300	35.083300	0.736773	        0.363720	        0.508260	        0.740608	        1.006167	        1.202332	       10.000000	       17.782794	       50.118723	      177.827941	      316.227766
Naha, Japan                        	127.666700	26.216700	0.816086	        0.408453	        0.546615	        0.821210	        1.149868	        1.309861	      446.683592	      446.683592	      446.683592	      446.683592	      446.683592
Naha                               	127.666700	26.216700	0.816086	        0.417020	        0.551773	        0.804501	        1.110259	        1.289291	      251.188643	      251.188643	      281.838293	      398.107171	      446.683592
NAHA                               	127.666700	26.200000	0.816086	        0.417411	        0.552252	        0.803339	        1.110816	        1.294656	      251.188643	      251.188643	      281.838293	      398.107171	      446.683592
Nakano Shima                       	129.841700	29.841700	0.883891	        0.486119	        0.645938	        0.906332	        1.186298	        1.384789	      281.838293	      281.838293	      316.227766	      354.813389	      354.813389
NANTES_USINE_BRULEE                	-1.633700	47.193500	0.560828	        0.305109	        0.418615	        0.607911	        0.831056	        0.957379	       44.668359	       89.125094	      199.526231	      354.813389	      446.683592
Nantucket,MA                       	-70.096700	41.285000	1.028320	        0.418706	        0.665067	        1.026137	        1.437006	        1.729828	        4.466836	       10.000000	       44.668359	      177.827941	      446.683592
NANTUCKET ISLAND                   	-70.096700	41.285000	1.028320	        0.462220	        0.685946	        1.032370	        1.397909	        1.647898	       19.952623	       28.183829	      158.489319	      446.683592	      630.957344
Napier                             	176.916700	-39.483300	0.781461	        0.604871	        1.119207	        1.139888	        1.159956	        1.175835	      707.945784	      707.945784	      707.945784	      630.957344	      707.945784
napoli                             	14.269300	40.840900	0.608453	        0.333545	        0.456231	        0.776811	        0.973814	        1.009985	      354.813389	      398.107171	      398.107171	      398.107171	      398.107171
Nauru                              	166.905000	-0.528300	0.733289	        0.288123	        0.431323	        0.717024	        1.064150	        1.249372	      125.892541	      141.253754	      223.872114	      562.341325	      707.945784
Nauru-A                            	166.905000	-0.528300	0.733289	        0.294428	        0.438504	        0.770401	        1.219252	        1.286345	      251.188643	      281.838293	      316.227766	      630.957344	      707.945784
Nawiliwili, Kauai, Hawaii, USA     	-159.356700	21.955000	0.813641	        0.456270	        0.562557	        0.779151	        1.046254	        1.277639	      501.187234	      501.187234	      501.187234	      501.187234	      501.187234
Nawiliwili                         	-159.350000	21.966700	0.813641	        0.457362	        0.554959	        0.775835	        0.998232	        1.279298	      501.187234	      501.187234	      501.187234	      501.187234	      501.187234
Naze, Japan                        	129.500000	28.383300	1.067234	        0.588320	        0.732396	        1.091948	        1.464777	        1.622366	      398.107171	      398.107171	      398.107171	      398.107171	      354.813389
Naze                               	129.495000	28.381700	1.067234	        0.590571	        0.743879	        1.057910	        1.369888	        1.589900	      398.107171	      398.107171	      398.107171	      398.107171	      398.107171
Neah Bay,WA                        	-124.616700	48.368300	0.276227	        0.057206	        0.155981	        0.337933	        0.667681	        0.718802	        3.162278	       12.589254	       44.668359	      158.489319	      446.683592
NEAH BAY                           	-124.611700	48.366700	0.276227	        0.052098	        0.148149	        0.318086	        0.619805	        0.713585	        2.511886	       10.000000	       39.810717	      158.489319	      501.187234
New London,CT                      	-72.086700	41.355000	0.763266	        0.224307	        0.424443	        0.747795	        1.134915	        1.464134	        2.238721	        3.548134	        6.309573	       12.589254	       19.952623
New York,NY                        	-74.015000	40.700000	0.787703	        0.401918	        0.550945	        0.789303	        1.059080	        1.271296	        5.623413	        8.912509	       17.782794	       44.668359	      125.892541
Newcastle                          	151.800000	-32.916667	0.743336	        0.499119	        0.625239	        0.902148	        1.125901	        1.142483	      562.341325	      562.341325	      562.341325	      562.341325	      630.957344
Newhaven                           	0.057030	50.781780	0.622789	        0.238867	        0.440706	        0.710924	        1.048609	        1.130073	       25.118864	       63.095734	      251.188643	      501.187234	      630.957344
NEW LONDON                         	-72.090000	41.361400	0.763266	        0.267167	        0.453248	        0.751358	        1.107302	        1.403404	        2.818383	        4.466836	        8.912509	       19.952623	       35.481339
Newlyn, Cornwall                   	-5.541700	50.101700	0.642125	        0.391672	        0.554554	        0.893261	        1.022336	        1.038980	      223.872114	      251.188643	      446.683592	      630.957344	      630.957344
Newlyn                             	-5.542830	50.103000	0.642125	        0.392098	        0.549222	        0.844245	        1.022730	        1.041031	      223.872114	      251.188643	      446.683592	      630.957344	      707.945784
Newport,RI                         	-71.326700	41.505000	0.743492	        0.487121	        0.588461	        0.749901	        0.949345	        1.096960	       50.118723	       89.125094	      251.188643	      501.187234	      794.328235
NEWPORT                            	-71.326700	41.505000	0.743492	        0.467761	        0.574656	        0.751227	        0.960797	        1.113583	       35.481339	       63.095734	      158.489319	      398.107171	      562.341325
New Westminster,BC                 	-122.910000	49.200000	0.376664	        0.051689	        0.176621	        0.382540	        0.631898	        0.832768	        1.778279	        4.466836	       12.589254	       50.118723	      177.827941
NEW YORK ( THE BATTERY)            	-74.014200	40.700600	0.787703	        0.351138	        0.518395	        0.786654	        1.088233	        1.334194	        4.466836	        7.079458	       12.589254	       28.183829	       63.095734
Nishinoomote, Japan                	130.995000	30.731700	0.807219	        0.462127	        0.617797	        0.865638	        1.138009	        1.273276	      223.872114	      223.872114	      251.188643	      316.227766	      354.813389
Nishinoomote                       	130.991700	30.735000	0.807219	        0.469864	        0.591297	        0.825032	        1.105937	        1.228793	      398.107171	      398.107171	      398.107171	      398.107171	      398.107171
North Shields                      	-1.439780	55.007440	0.575938	        0.308401	        0.412096	        0.576849	        0.770002	        0.909949	       19.952623	       39.810717	      112.201845	      281.838293	      562.341325
North Sydney,NS                    	-60.250000	46.216700	0.951781	        0.497176	        0.665679	        0.956502	        1.248229	        1.476243	      112.201845	      141.253754	      316.227766	      630.957344	      794.328235
Noumea, New Caledonia              	166.436700	-22.291700	0.839758	        0.405414	        0.478060	        1.179557	        1.351590	        1.373667	      562.341325	      562.341325	      562.341325	      398.107171	      562.341325
Noumea-A                           	166.436700	-22.291700	0.839758	        0.406367	        0.547918	        1.312552	        1.353103	        1.374065	      562.341325	      562.341325	      562.341325	      446.683592	      562.341325
Nuku'alofa                         	-175.166700	-21.133300	0.842328	        0.470501	        0.580486	        0.874315	        1.265537	        1.324472	      501.187234	      501.187234	      501.187234	      501.187234	      562.341325
Nuku Hiva                          	-140.081700	-8.930000	0.730812	        0.370044	        0.468861	        0.745363	        1.104681	        1.188489	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
Ny-Alesund, Norway                 	11.950000	78.933000	-0.876008	       -1.567943	       -1.333335	       -0.860917	       -0.425898	       -0.235534	        0.112202	        0.112202	        0.112202	        0.112202	        0.112202
Ny-Alesund                         	11.950000	78.933300	-0.876008	       -1.541947	       -1.395622	       -0.812230	       -0.322104	       -0.213935	        0.112202	        0.112202	        0.112202	        0.112202	        0.112202
Ofunato, Japan                     	141.716700	39.066700	1.606383	        1.321045	        1.418901	        1.596178	        1.834377	        2.021564	      707.945784	      707.945784	      707.945784	      707.945784	      707.945784
Ofunato                            	141.750000	39.016700	1.606383	        1.324275	        1.423581	        1.592117	        1.817369	        2.012890	      630.957344	      630.957344	      630.957344	      630.957344	      707.945784
OFUNATO                            	141.750000	39.016700	1.606383	        1.324797	        1.423468	        1.595389	        1.831281	        2.022811	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
OKADA                              	139.383300	34.783300	0.485258	        0.118359	        0.236507	        0.475500	        0.730150	        0.919636	       10.000000	       15.848932	      112.201845	      398.107171	      562.341325
OlandsNorraUdde                    	17.097200	57.366100	0.294016	        0.056854	        0.166386	        0.370911	        0.607044	        0.665214	        3.162278	       11.220185	       44.668359	      100.000000	      141.253754
OMAEZAKI                           	138.216700	34.616700	1.278422	        1.000473	        1.112291	        1.291677	        1.507418	        1.663240	      398.107171	      398.107171	      398.107171	      398.107171	      398.107171
ONAHAMA                            	140.900000	36.933300	0.565500	        0.263176	        0.374673	        0.564197	        0.785483	        0.947811	       28.183829	       39.810717	      177.827941	      446.683592	      562.341325
OSAKA                              	135.433300	34.650000	1.068594	        0.610033	        0.777929	        1.054191	        1.378559	        1.638573	       17.782794	       28.183829	       70.794578	      177.827941	      316.227766
Oskarshamn                         	16.478100	57.275000	0.288180	        0.086179	        0.176651	        0.335351	        0.565174	        0.630522	        5.623413	       15.848932	       50.118723	      125.892541	      177.827941
Oslo                               	10.734400	59.908600	0.060289	       -0.212198	       -0.105666	        0.069625	        0.273718	        0.429962	        0.112202	        0.354813	        1.584893	        5.011872	       10.000000
OULU                               	25.418200	65.040300	-0.325852	       -0.571795	       -0.471110	       -0.306854	       -0.108699	        0.029576	        0.112202	        0.112202	        0.112202	        0.446684	        1.258925
OURA                               	130.216700	32.983300	0.756758	        0.498803	        0.599513	        0.763754	        0.980386	        1.120093	      177.827941	      199.526231	      316.227766	      446.683592	      446.683592
OWASE                              	136.216700	34.066700	0.483391	        0.119742	        0.267356	        0.480341	        0.729703	        0.918991	        3.162278	        8.912509	       35.481339	      141.253754	      281.838293
Pago Pago                          	-170.683300	-14.283300	0.860586	        0.420185	        1.091387	        1.382519	        1.391425	        1.399559	      501.187234	      501.187234	      501.187234	      354.813389	      501.187234
Pago Pago, American Samoa, USA     	-170.690000	-14.280000	0.860586	        0.600159	        1.049363	        1.382550	        1.397069	        1.410758	      501.187234	      501.187234	      501.187234	      501.187234	      501.187234
Paita-B                            	-81.166700	-5.083300	0.658047	        0.331358	        0.463481	        0.677040	        0.913389	        1.060719	      158.489319	      177.827941	      251.188643	      501.187234	      562.341325
Papeete-B, French Polynesia        	-149.566700	-17.525000	0.768734	        0.185659	        0.343889	        0.718651	        1.072306	        1.320213	       39.810717	       50.118723	       63.095734	      158.489319	      354.813389
Papeete-B                          	-149.566700	-17.525000	0.768734	        0.190567	        0.393117	        0.731003	        1.073273	        1.327147	       10.000000	       14.125375	       35.481339	      158.489319	      354.813389
Patricia Bay,BC                    	-123.451500	48.653600	0.473328	        0.248994	        0.354295	        0.557963	        0.861244	        0.921904	       56.234133	      100.000000	      223.872114	      446.683592	      562.341325
Penang                             	100.346700	5.421700	0.702750	        0.374490	        0.483594	        0.817339	        1.104368	        1.158890	      630.957344	      630.957344	      630.957344	      630.957344	      707.945784
Penrhyn, Cook Islands              	-158.053300	-8.976700	0.701875	        0.297062	        0.425421	        0.686545	        0.967416	        1.145127	      316.227766	      316.227766	      316.227766	      316.227766	      281.838293
Penrhyn                            	-158.053300	-8.976700	0.701875	        0.277547	        0.433066	        0.679242	        0.964879	        1.167541	       89.125094	      100.000000	      112.201845	      251.188643	      281.838293
Pensacola,FL                       	-87.213300	30.403300	0.747086	        0.037726	        0.283510	        0.701273	        1.236749	        1.735846	        1.122018	        1.778279	        3.162278	        5.623413	        7.943282
PENSACOLA                          	-87.211200	30.404400	0.747086	       -0.053211	        0.207609	        0.665545	        1.308087	        1.931149	        0.891251	        1.584893	        3.162278	        5.623413	        7.943282
PHILADELPHIA (PIER 9N)             	-75.141700	39.933300	0.787703	        0.350394	        0.510975	        0.774873	        1.099406	        1.379539	       15.848932	       28.183829	       79.432823	      223.872114	      562.341325
PIETARSAARI                        	22.689600	63.708600	-0.410555	       -0.615757	       -0.531969	       -0.384317	       -0.188912	       -0.077098	        0.112202	        0.112202	        0.112202	        0.112202	        0.446684
Pohnpei-B, Carolines               	158.243300	6.986700	0.859781	        0.317512	        0.518219	        0.835850	        1.200244	        1.540016	       50.118723	       63.095734	      112.201845	      446.683592	      562.341325
Pohnpei-B                          	158.243300	6.986700	0.859781	        0.467249	        0.562283	        0.869599	        1.264713	        1.359641	      562.341325	      562.341325	      562.341325	      562.341325	      562.341325
Point Lonsdale                     	144.616667	-38.300000	0.720016	        0.459658	        0.579994	        0.780873	        1.053955	        1.114400	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
Point Atkinson,BC                  	-123.253000	49.337000	0.498906	        0.278355	        0.368168	        0.532625	        0.836329	        0.890869	       50.118723	      100.000000	      223.872114	      446.683592	      562.341325
Ponta Delgada                      	-25.671700	37.735000	0.782984	        0.393007	        0.576105	        0.957209	        1.251182	        1.303908	      501.187234	      501.187234	      501.187234	      501.187234	      562.341325
Port Adelaide inner                	138.500000	-34.850000	0.770250	        0.522415	        0.614066	        0.770349	        0.961852	        1.128522	      100.000000	      158.489319	      316.227766	      562.341325	      794.328235
Port Adelaide outer                	138.483333	-34.783333	0.770250	        0.528236	        0.616137	        0.768811	        0.956502	        1.122505	      112.201845	      177.827941	      316.227766	      562.341325	      707.945784
Port Angeles, WA                   	-123.440000	48.125000	0.459016	        0.201898	        0.318678	        0.513643	        0.764554	        0.914485	       17.782794	       39.810717	      112.201845	      281.838293	      398.107171
Port-aux-Basques,NF                	-59.133300	47.566700	0.884344	        0.328124	        0.540335	        0.915017	        1.257493	        1.437839	       63.095734	       70.794578	      251.188643	      630.957344	      794.328235
PORT-BLOC                          	-1.061600	45.568500	0.593625	        0.321827	        0.475511	        0.715228	        0.975053	        1.098984	       63.095734	      125.892541	      316.227766	      501.187234	      562.341325
Port Elizabeth                     	25.630000	-33.960000	0.762008	        0.469325	        0.601882	        0.827753	        1.131331	        1.203324	      562.341325	      562.341325	      562.341325	      630.957344	      562.341325
Port Hedland                       	118.583333	-20.300000	0.774648	        0.516648	        0.629159	        0.859462	        1.199735	        1.238979	      251.188643	      281.838293	      446.683592	      630.957344	      562.341325
Port Isabel,TX                     	-97.215000	26.060000	0.915398	       -0.530060	       -0.212635	        0.509852	        1.923169	        3.802364	        0.141254	        0.630957	        1.995262	        3.981072	        6.309573
Port Kembla                        	150.911861	-34.473750	0.685922	        0.445514	        0.644293	        1.067867	        1.096242	        1.122994	      562.341325	      562.341325	      562.341325	      562.341325	      562.341325
Port Lincoln                       	135.866667	-34.716667	0.747883	        0.470745	        0.582439	        0.752146	        0.955351	        1.129540	      112.201845	      158.489319	      354.813389	      562.341325	      630.957344
Port Louis-C                       	57.495000	-20.155000	0.664563	        0.346824	        0.477676	        0.733667	        1.091441	        1.150942	      316.227766	      316.227766	      316.227766	      316.227766	      354.813389
Port Nolloth                       	16.866700	-29.250000	0.766500	        0.492388	        0.728312	        1.175160	        1.195755	        1.209616	      562.341325	      562.341325	      630.957344	      630.957344	      630.957344
Port Pirie                         	138.016667	-33.166667	0.671617	        0.433498	        0.524674	        0.676729	        0.873535	        1.034786	       28.183829	       44.668359	      100.000000	      251.188643	      501.187234
Port San Luis, CA                  	-120.760000	35.176700	0.551672	        0.313254	        0.398771	        0.648063	        0.983776	        1.008493	      281.838293	      316.227766	      398.107171	      562.341325	      630.957344
PORT-TUDY                          	-3.445900	47.644300	0.541914	        0.336286	        0.440502	        0.709148	        0.873628	        0.911326	      112.201845	      177.827941	      316.227766	      446.683592	      562.341325
PORT-VENDRES                       	3.107500	42.519900	0.611406	        0.328473	        0.519279	        0.868317	        1.019636	        1.055489	      251.188643	      251.188643	      251.188643	      251.188643	      281.838293
PortAdelaideInner                  	138.599700	-34.925800	0.770250	        0.501322	        0.602014	        0.770560	        0.975955	        1.136231	       79.432823	      125.892541	      251.188643	      501.187234	      707.945784
PortAdelaideOuter                  	138.599700	-34.925800	0.770250	        0.529421	        0.617434	        0.771324	        0.966008	        1.136166	      125.892541	      199.526231	      354.813389	      562.341325	      501.187234
Port Hardy,BC                      	-127.489000	50.722000	0.376750	        0.136948	        0.238474	        0.408653	        0.688206	        0.794527	        7.943282	       25.118864	       70.794578	      251.188643	      501.187234
PortHedland                        	118.577900	-20.314200	0.774648	        0.516683	        0.634419	        0.873353	        1.201025	        1.248997	      251.188643	      281.838293	      446.683592	      630.957344	      562.341325
PORT ISABEL                        	-97.215000	26.060000	0.915398	       -0.068396	        0.197897	        0.725640	        1.610568	        2.636911	        0.707946	        1.778279	        4.466836	        8.912509	       17.782794
Portland,ME                        	-70.246700	43.656700	0.655531	        0.414686	        0.506021	        0.656699	        0.862306	        1.006300	      125.892541	      177.827941	      446.683592	      707.945784	      794.328235
Portland,S.Aus.                    	141.600000	-38.333300	0.776391	        0.525598	        0.638531	        0.848892	        1.105280	        1.212797	      398.107171	      398.107171	      398.107171	      446.683592	      446.683592
Portland                           	141.600000	-38.333333	0.776391	        0.527484	        0.628944	        0.828978	        1.080702	        1.195165	      446.683592	      446.683592	      446.683592	      446.683592	      501.187234
PORTLAND  (MAINE)                  	-70.246700	43.656700	0.655531	        0.413744	        0.505008	        0.657817	        0.870583	        1.010427	      141.253754	      177.827941	      446.683592	      707.945784	      794.328235
PortLincoln                        	135.858200	-34.720200	0.747883	        0.461110	        0.577385	        0.752723	        0.965229	        1.133790	      100.000000	      141.253754	      316.227766	      562.341325	      630.957344
PortLonsdale                       	138.498000	-35.098900	0.750055	        0.438897	        0.586904	        0.806070	        1.085212	        1.171988	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
Portpatrick                        	-5.120030	54.842560	0.445437	        0.149727	        0.260298	        0.451057	        0.674675	        0.840690	        5.011872	       11.220185	       39.810717	      141.253754	      446.683592
PortPirie                          	138.010200	-33.177000	0.671617	        0.428403	        0.522234	        0.678473	        0.884186	        1.048005	       35.481339	       63.095734	      125.892541	      281.838293	      630.957344
PORT SAN LUIS                      	-120.760000	35.176700	0.551672	        0.313254	        0.397114	        0.637970	        0.983634	        1.007387	      316.227766	      316.227766	      398.107171	      562.341325	      630.957344
Portsmouth                         	-1.111750	50.802560	0.593367	        0.223042	        0.396341	        0.681935	        0.989938	        1.120070	       25.118864	       56.234133	      251.188643	      562.341325	      707.945784
Prince Rupert-B                    	-130.333300	54.316700	0.561750	        0.277475	        0.393339	        0.583763	        0.807742	        0.960382	       19.952623	       39.810717	      100.000000	      251.188643	      501.187234
Prince Rupert,BC                   	-130.324000	54.317000	0.561750	        0.328433	        0.426965	        0.618400	        0.896651	        0.946490	       56.234133	      112.201845	      223.872114	      446.683592	      630.957344
PROVIDENCE (STATE PIER)            	-71.401200	41.807100	0.734227	        0.318677	        0.476020	        0.731222	        1.027108	        1.262635	        5.623413	       10.000000	       22.387211	       63.095734	      199.526231
Puerto Cortes                      	-87.950000	15.833300	0.839328	        0.458890	        0.530567	        0.796915	        1.047448	        1.221566	      251.188643	      281.838293	      281.838293	      281.838293	      281.838293
puerto_de_la_luz                   	-15.416700	28.133300	0.861102	        0.440178	        0.665153	        1.020719	        1.357196	        1.380149	      562.341325	      562.341325	      562.341325	      562.341325	      562.341325
Puerto Montt                       	-72.966700	-41.483300	0.619445	        0.367490	        0.524630	        0.846106	        0.967818	        0.993398	      141.253754	      223.872114	      446.683592	      630.957344	      707.945784
Puerto Williams, Chile             	-67.616700	-54.933300	0.398891	        0.153999	        0.251644	        0.402679	        0.577084	        0.707320	        6.309573	       12.589254	       39.810717	      112.201845	      354.813389
Queen Charlotte City,BC            	-132.072000	53.252000	0.474578	        0.229159	        0.331774	        0.506980	        0.854602	        0.922914	       22.387211	       50.118723	      141.253754	      354.813389	      501.187234
Quepos, Costa Rica                 	-84.166700	9.400000	0.761891	        0.457945	        0.662112	        1.155460	        1.188803	        1.209573	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
Quepos-A                           	-84.166700	9.400000	0.761891	        0.457993	        0.662572	        1.154497	        1.190067	        1.211831	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
RAAHE                              	24.407000	64.666300	-0.394164	       -0.627341	       -0.534452	       -0.379123	       -0.191649	       -0.064797	        0.112202	        0.112202	        0.112202	        0.199526	        0.630957
Rabaul, Papua New Guinea           	152.175000	-4.200000	0.712852	        0.357638	        0.379693	        0.961031	        1.162097	        1.179840	      354.813389	      354.813389	      354.813389	      316.227766	      398.107171
Rabaul                             	152.175000	-4.200000	0.712852	        0.358738	        0.379182	        0.962978	        1.163005	        1.181404	      354.813389	      354.813389	      354.813389	      316.227766	      398.107171
Rarotonga, Cook Islands            	-159.775000	-21.206700	0.761602	        0.204548	        0.410470	        0.726859	        1.138250	        1.524546	        3.548134	        7.943282	       35.481339	      141.253754	      281.838293
Rarotonga-A                        	-159.775000	-21.206700	0.761602	       -0.451401	       -0.132079	        0.507285	        1.607416	        2.909602	        0.199526	        0.707946	        2.238721	        5.011872	        7.943282
Ratan                              	20.895000	63.986100	-0.343219	       -0.749883	       -0.581335	       -0.331652	       -0.066614	        0.112785	        0.112202	        0.112202	        0.112202	        0.630957	        2.238721
RAUMA                              	21.425800	61.133500	-0.139945	       -0.406015	       -0.296354	       -0.125234	        0.076430	        0.212555	        0.112202	        0.112202	        0.281838	        1.995262	        5.623413
REEDY POINT                        	-75.573300	39.558300	0.779414	        0.533931	        0.630055	        0.789297	        0.994985	        1.138964	      281.838293	      316.227766	      501.187234	      707.945784	      794.328235
Reykjavik                          	-21.939890	64.150581	0.173859	       -0.201042	        0.014618	        0.269975	        0.571731	        0.612802	        0.112202	        1.122018	       28.183829	      158.489319	      398.107171
Rikitea, French Polynesia          	-134.953300	-23.125000	0.701078	        0.307116	        0.335312	        0.855639	        1.150649	        1.178484	      501.187234	      501.187234	      501.187234	      398.107171	      501.187234
Rikitea                            	-134.953300	-23.125000	0.701078	        0.316320	        0.551536	        1.139266	        1.157004	        1.170447	      446.683592	      446.683592	      446.683592	      398.107171	      398.107171
Ringhals                           	12.112500	57.249700	0.368469	       -0.058861	        0.116215	        0.379916	        0.673184	        0.884012	        0.562341	        2.511886	       12.589254	       50.118723	      112.201845
Rockport, TX                       	-97.046700	28.021700	1.091453	        0.404398	        0.615244	        1.000651	        1.584565	        2.225912	        8.912509	       14.125375	       28.183829	       56.234133	       79.432823
ROCKPORT                           	-97.046700	28.021700	1.091453	        0.245086	        0.478556	        0.937431	        1.703795	        2.606008	        3.548134	        6.309573	       14.125375	       31.622777	       56.234133
Rodrigues                          	63.418300	-19.668300	0.809828	        0.448850	        0.586459	        0.811457	        1.073343	        1.258739	      158.489319	      177.827941	      223.872114	      398.107171	      446.683592
Roervik                            	11.230000	64.859400	0.139344	       -0.134838	       -0.027092	        0.146568	        0.346806	        0.491715	        0.281838	        0.794328	        2.511886	        8.912509	       19.952623
Rorvik                             	11.250000	64.866600	0.139344	       -0.147232	       -0.031975	        0.148910	        0.360638	        0.518547	        0.112202	        0.707946	        3.548134	       14.125375	       35.481339
ROSCOFF                            	-3.965700	48.718400	0.546570	        0.298586	        0.394396	        0.560614	        0.835022	        0.938228	       28.183829	       50.118723	      125.892541	      281.838293	      398.107171
Rosslyn Bay                        	150.790000	-23.161700	0.776164	        0.555680	        0.791874	        1.179525	        1.213201	        1.239752	      630.957344	      630.957344	      630.957344	      630.957344	      630.957344
S.Cruz d. Palma-B                  	-17.750000	28.683300	0.885641	        0.394557	        0.803233	        1.441830	        1.475105	        1.503470	      562.341325	      562.341325	      562.341325	      501.187234	      562.341325
Sabine Pass N,TX                   	-93.870000	29.730000	1.057203	       -1.609675	       -1.111889	        0.174617	        2.889004	             nan	        0.112202	        0.223872	        1.122018	        2.818383	        4.466836
